id,specid,latabb,engname,latname,body.length,body.mass,wing.span,coordx,coordy,elev,rlength,nsurvey,forest,count141,count142,count143,date141,date142,date143,dur141,dur142,dur143,obs14
15328,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1060942,103276,1450,4.7,3,48,0,0,0,39,72,98,280,275,285,95
15329,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1060942,135276,850,5.7,3,11,0,0,0,17,40,58,215,225,225,331
15330,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1060942,151276,1250,4.8,3,73,0,0,0,29,36,46,240,255,251,239
15331,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1060942,199276,550,5.9,3,12,0,0,0,29,49,63,150,195,180,100
15332,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1066942,55276,2750,6.6,2,0,0,0,NA,92,97,NA,310,290,NA,380
15333,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1066942,63276,2450,4.5,2,0,0,0,NA,82,106,NA,235,250,NA,336
15334,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1066942,79276,1450,5.6,3,42,0,0,0,35,47,62,290,300,295,336
15335,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1066942,127276,1450,6,3,26,0,0,0,38,52,63,225,220,220,331
15336,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1066942,143276,750,3.2,3,13,0,0,0,20,47,70,135,150,135,232
15337,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1066942,175276,450,4.5,3,2,0,0,0,16,38,76,120,135,120,372
15338,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1068942,112276,2050,4.4,2,15,0,0,NA,58,68,NA,240,195,NA,239
15339,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,63276,2050,5.8,3,54,0,0,0,51,67,81,280,280,280,287
15340,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,71276,1750,5.5,3,74,0,0,0,54,67,79,250,240,240,233
15341,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,119276,1650,4.3,3,45,0,0,0,26,35,55,205,180,250,45
15342,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,127276,1950,5.2,2,0,0,0,NA,74,95,NA,300,300,NA,381
15343,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,167276,650,5.9,3,61,0,0,0,20,40,62,260,255,255,98
15344,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,183276,550,5.5,3,33,0,0,0,23,49,83,240,270,270,324
15345,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1072942,199276,650,3.5,3,54,0,0,0,17,38,62,190,200,190,19
15346,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1078942,87276,1350,3.5,3,69,0,0,0,18,40,67,240,240,240,350
15347,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1078942,143276,1250,6.2,3,47,0,0,0,23,40,69,245,225,265,60
15348,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1078942,159276,650,6.5,3,5,0,0,0,15,34,55,150,145,135,355
15349,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1078942,207276,450,7.7,3,36,0,0,0,34,54,65,250,235,285,255
15350,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,79276,1950,4.8,3,60,0,0,0,67,79,89,330,315,330,362
15351,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,119276,750,6.1,3,72,0,0,0,17,46,63,265,290,195,361
15352,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,151276,1050,4.8,3,29,0,0,0,26,40,55,265,265,270,227
15353,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,167276,650,5.6,3,7,0,0,0,16,40,63,215,225,255,84
15354,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,183276,450,4.3,3,7,0,0,0,26,40,69,195,195,195,269
15355,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,199276,350,4.3,3,13,0,0,0,20,41,62,165,150,165,110
15356,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1084942,215276,350,8.3,3,2,0,0,0,20,40,58,220,205,185,83
15357,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1090942,95276,1350,5.4,3,16,0,0,0,60,75,86,255,255,285,356
15358,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1090942,143276,550,4.1,3,62,0,0,0,18,33,48,240,240,260,214
15359,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1090942,159276,450,7.1,3,9,0,0,0,17,40,69,380,365,335,273
15360,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1090942,191276,450,7.9,3,37,0,0,0,17,40,61,220,225,245,306
15361,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1091942,126276,2150,4.9,2,0,0,0,NA,80,87,NA,300,360,NA,349
15362,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1096942,199276,550,5.7,3,71,0,0,0,27,40,67,240,205,225,328
15363,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1102942,71276,1950,4.8,3,41,0,0,0,71,79,86,310,310,315,50
15364,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1102942,127276,1550,3.4,2,19,0,0,NA,79,104,NA,300,285,NA,95
15365,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1102942,159276,650,6.7,3,24,0,0,0,23,38,72,165,180,180,197
15366,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1102942,175276,450,6,3,10,0,0,0,19,40,48,155,177,215,82
15367,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1102942,207276,450,6.1,3,0,0,0,0,18,48,67,187,170,158,252
15368,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1102942,223276,450,5.7,3,70,0,0,0,18,40,61,215,215,235,89
15369,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1103942,141276,1850,3.5,2,1,0,0,NA,62,80,NA,225,230,NA,243
15370,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1105942,71276,1450,6.6,3,46,0,0,0,40,61,78,330,360,340,88
15371,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1105942,83276,2250,5.7,2,0,0,0,NA,105,106,NA,355,330,NA,88
15372,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1108942,95276,1850,5.9,3,45,0,0,0,75,82,89,200,195,210,142
15373,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1108942,183276,450,4.2,3,18,0,0,0,48,55,62,225,255,270,193
15374,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1108942,215276,450,7.5,3,20,0,0,0,15,49,64,165,180,180,330
15375,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1108942,231276,750,5,3,99,0,0,0,15,48,64,140,150,150,290
15376,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1110942,102276,2050,5.7,2,0,0,0,NA,87,103,NA,180,180,NA,142
15377,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1111942,62276,1350,6,3,62,0,0,0,31,68,88,315,325,305,219
15378,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1114942,111276,1850,5.5,2,5,0,0,NA,50,62,NA,225,225,NA,72
15379,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1114942,151276,450,5,3,3,0,0,0,26,35,48,160,155,150,385
15380,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1114942,159276,850,6.1,3,20,0,0,0,24,50,62,245,285,240,226
15381,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1114942,175276,650,6.1,3,36,0,0,0,15,38,55,250,300,315,112
15382,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1114942,191276,650,5.4,3,19,0,0,0,50,58,74,230,275,210,193
15383,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1116942,83276,1750,4.1,3,35,0,0,0,60,68,78,240,245,260,50
15384,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1118942,98276,1550,8.4,3,78,0,0,0,40,54,69,280,280,270,142
15385,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,63276,850,3.7,3,87,0,0,0,16,36,59,240,240,250,228
15386,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,95276,1750,4.2,3,80,0,0,0,54,73,96,135,300,285,333
15387,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,135276,1250,5.8,3,51,0,0,0,25,38,67,210,240,225,105
15388,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,143276,1850,1.4,2,0,0,0,NA,78,92,NA,265,235,NA,361
15389,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,167276,950,4.7,3,21,0,0,0,25,51,60,150,180,180,72
15390,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,183276,550,6.1,3,11,0,0,0,23,50,62,360,300,360,343
15391,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,215276,450,4.7,3,29,0,0,0,18,52,67,150,165,180,330
15392,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1120942,231276,450,4,3,55,0,0,0,16,36,58,160,150,160,191
15393,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1121942,69276,450,7.2,3,54,0,0,0,16,36,60,235,220,270,338
15394,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1122942,102276,2350,3.4,2,0,0,0,NA,83,96,NA,169,115,NA,338
15395,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1126942,111276,1850,6.9,2,32,0,0,NA,69,94,NA,285,280,NA,199
15396,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1126942,143276,1350,4.5,3,32,0,0,0,36,50,60,230,225,215,199
15397,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1126942,207276,450,5.3,3,3,0,0,0,21,38,59,130,150,170,262
15398,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1129942,61276,1150,4.3,3,82,0,0,0,24,40,61,220,205,215,64
15399,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1129942,73276,850,4.6,3,58,0,0,0,21,49,71,175,243,265,219
15400,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1132942,95276,1950,4.4,3,36,0,0,0,60,75,101,260,280,240,333
15401,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1132942,119276,1650,5,3,86,0,0,0,71,83,100,260,240,220,384
15402,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1132942,167276,1250,4.6,3,75,0,0,0,18,36,67,220,255,215,12
15403,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1132942,215276,350,5.8,3,23,0,0,0,22,36,64,300,300,300,52
15404,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1133942,77276,2050,3.4,2,15,0,0,NA,77,100,NA,135,130,NA,338
15405,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1133942,153276,1850,3.8,2,0,0,0,NA,65,75,NA,285,295,NA,285
15406,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1134942,102276,2250,5.2,2,0,0,0,NA,92,104,NA,215,215,NA,377
15407,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1137942,42276,750,5,3,59,0,0,0,16,31,59,225,230,230,365
15408,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1137942,87276,1950,5.5,3,58,0,0,0,48,61,74,255,240,240,81
15409,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1138942,47276,950,6.2,3,71,0,0,0,18,40,71,195,240,180,162
15410,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1138942,95276,1650,6.4,3,43,0,0,0,36,49,58,280,255,265,50
15411,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1138942,143276,2150,1.2,2,0,0,0,NA,70,89,NA,180,165,NA,313
15412,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1138942,191276,850,6.7,3,69,0,0,0,23,51,77,298,265,278,40
15413,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1138942,207276,450,4.6,3,6,0,0,0,15,38,60,210,210,210,201
15414,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1138942,223276,550,5.1,3,67,1,1,3,15,37,54,290,315,325,52
15415,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1140942,58276,250,5.3,3,13,0,0,0,17,42,70,190,210,260,219
15416,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1142942,49276,950,5.1,3,72,0,0,0,17,39,72,190,180,205,162
15417,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1144942,23276,350,5,3,42,0,0,0,16,35,58,180,225,220,6
15418,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1144942,47276,550,5.3,3,72,0,0,0,18,34,55,255,270,270,73
15419,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1144942,63276,1350,3.7,3,79,0,0,0,30,58,86,200,200,190,219
15420,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1144942,71276,250,5.5,3,47,0,0,0,25,37,56,180,200,210,81
15421,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1144942,119276,2050,4.2,3,26,0,0,0,67,81,92,300,300,300,310
15422,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1144942,183276,1150,6,3,56,0,0,0,29,47,69,285,300,310,99
15423,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1147942,32276,1450,5.4,3,20,0,0,0,35,58,85,255,300,290,333
15424,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1147942,80276,2050,3.2,2,0,0,0,NA,75,83,NA,135,145,NA,248
15425,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1149942,144276,1950,5.4,2,18,0,0,NA,54,70,NA,300,300,NA,301
15426,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,111276,1650,5,3,33,0,0,0,48,71,94,300,300,300,310
15427,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,127276,1550,3.3,3,21,0,0,0,47,61,76,285,250,255,342
15428,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,159276,1350,4,3,39,0,0,0,26,40,60,310,270,275,373
15429,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,175276,1150,5.3,3,69,0,0,0,40,50,62,280,265,265,65
15430,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,191276,850,6,3,42,0,0,0,34,47,55,230,225,222,67
15431,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,207276,650,5.5,3,19,0,0,0,17,38,55,210,180,195,275
15432,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1150942,223276,550,5.8,3,98,3,1,4,16,41,61,240,240,240,201
15433,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1155942,81276,1450,3.5,3,52,0,0,0,26,40,61,255,285,285,73
15434,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1156942,71276,1350,3.8,3,90,0,0,0,17,44,70,280,285,295,333
15435,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1156942,119276,1250,3.9,3,10,0,0,0,16,38,63,270,270,300,310
15436,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1156942,127276,850,4.1,3,50,0,0,0,20,36,52,300,305,300,260
15437,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1156942,199276,550,5.3,3,54,0,0,0,28,40,50,240,235,240,304
15438,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1156942,215276,450,5.1,3,9,0,0,0,24,55,70,195,195,195,14
15439,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1161942,88276,1250,5,3,51,0,0,0,41,54,68,200,215,225,189
15440,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1161942,145276,2050,4.3,2,0,0,0,NA,59,68,NA,240,230,NA,31
15441,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1162942,127276,750,5.2,3,35,0,0,0,21,40,69,300,255,285,168
15442,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1162942,135276,1850,3.8,3,57,0,0,0,51,75,89,255,220,265,167
15443,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1162942,159276,1950,5.5,2,2,0,0,NA,61,85,NA,180,170,NA,70
15444,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1162942,191276,950,4.9,3,42,0,0,0,29,42,51,240,240,240,304
15445,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1162942,207276,550,5.8,3,18,0,0,0,21,56,70,270,285,285,341
15446,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1168942,103276,1850,4.6,2,12,0,0,NA,61,80,NA,270,270,NA,310
15447,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1168942,119276,1650,3.4,3,34,0,0,0,34,47,76,240,240,225,240
15448,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1168942,135276,1350,4.5,3,68,0,0,0,20,48,75,285,280,285,240
15449,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1168942,151276,1350,4.7,3,63,0,0,0,38,50,68,240,240,270,284
15450,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1168942,183276,1250,3.2,3,48,0,0,0,36,48,67,300,320,295,305
15451,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1174942,111276,1850,3.5,3,33,0,0,0,36,49,69,195,190,224,188
15452,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1174942,127276,1150,5,3,90,0,0,0,18,38,61,225,250,255,11
15453,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1174942,159276,450,5.4,3,33,0,0,0,24,36,73,240,255,285,258
15454,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1174942,167276,1950,5.2,2,0,0,0,NA,73,94,NA,280,300,NA,379
15455,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1174942,175276,1050,4,3,37,0,0,0,21,48,55,195,225,225,120
15456,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1174942,207276,450,3.4,3,8,0,0,0,18,55,69,225,240,230,383
15457,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1180942,95276,2050,4.7,3,36,0,0,0,69,81,87,300,315,300,339
15458,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1180942,111276,1850,4.6,3,66,0,0,0,71,87,107,330,315,315,340
15459,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1180942,151276,950,4.6,3,56,0,0,0,25,40,61,235,235,275,106
15460,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1180942,167276,450,5.9,3,0,0,0,0,27,48,76,255,285,300,241
15461,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1180942,199276,950,5,3,41,0,0,0,16,47,72,220,226,249,263
15462,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1186942,79276,1050,7.7,3,63,0,0,0,26,47,75,375,390,390,256
15463,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1186942,103276,1950,5.5,2,0,0,0,NA,77,84,NA,180,225,NA,94
15464,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1186942,127276,1350,4.7,3,35,0,0,0,42,48,62,270,240,250,294
15465,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1186942,143276,550,7.5,3,14,0,0,0,20,34,54,245,240,240,5
15466,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1186942,191276,450,5.4,3,1,0,0,0,21,47,61,180,180,180,177
15467,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1192942,103276,1450,4.5,3,27,0,0,0,69,78,98,250,240,280,384
15468,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1192942,127276,2250,5.3,2,0,0,0,NA,75,95,NA,180,180,NA,237
15469,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1198942,87276,1950,4.3,2,6,0,0,NA,68,81,NA,390,340,NA,259
15470,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1198942,111276,2350,4.2,2,0,0,0,NA,79,97,NA,165,270,NA,94
15471,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1198942,135276,2050,3.9,2,1,0,0,NA,60,86,NA,240,255,NA,125
15472,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1198942,143276,1150,4.9,3,58,0,0,0,38,52,62,225,215,250,268
15473,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1204942,87276,2050,4.5,2,9,0,0,NA,64,75,NA,415,420,NA,242
15474,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1204942,111276,2250,4.7,2,14,0,0,NA,78,85,NA,210,210,NA,94
15475,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1210942,127276,2350,4.7,2,2,0,0,NA,83,95,NA,310,245,NA,230
15476,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1210942,143276,2250,4.2,2,0,0,0,NA,71,82,NA,285,315,NA,340
15477,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1215942,96276,2150,6.3,3,30,0,0,0,61,74,92,340,300,305,323
15478,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1216942,127276,2250,5.2,2,0,0,0,NA,70,87,NA,345,360,NA,353
15479,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1222942,87276,2350,2.9,2,0,0,0,NA,75,101,NA,160,158,NA,215
15480,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1222942,111276,1750,9.4,3,93,0,0,0,46,55,67,205,220,210,279
15481,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1228942,79276,1850,5.5,3,82,0,0,0,39,59,72,330,300,300,323
15482,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1234942,71276,1850,5.4,3,81,0,0,0,40,60,73,330,320,315,323
15483,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1234942,127276,1850,4.7,3,82,0,0,0,52,71,86,315,360,360,52
15484,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1240942,135276,2450,4.4,2,0,0,0,NA,70,82,NA,254,223,NA,188
15485,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1246942,135276,1850,5.6,3,69,0,0,0,34,50,64,335,364,325,188
15486,3430,DENMED,Middle Spotted Woodpecker,Dendrocopos medius,21,65,34,1252942,111276,1850,6.2,3,53,0,0,0,50,77,91,330,360,360,52
15754,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,922942,63276,450,6.4,3,3,0,0,0,21,52,70,215,220,240,386
15755,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,928942,79276,450,5.5,3,21,0,0,0,26,47,59,195,175,185,147
15756,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,928942,103276,1050,4.3,3,32,0,0,0,25,52,73,210,270,210,77
15757,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,934942,95276,950,4.5,3,9,0,0,0,40,55,65,310,300,285,293
15758,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,934942,111276,1150,5.4,3,35,0,0,0,16,38,62,240,240,210,77
15759,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,946942,95276,550,3.6,3,2,0,0,0,52,61,69,180,145,140,361
15760,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,946942,111276,750,3.9,3,6,0,0,0,18,40,60,180,195,180,77
15761,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,952942,119276,650,6.1,3,60,0,0,0,17,39,61,195,225,210,77
15762,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,958942,111276,550,5.8,3,5,0,0,2,18,45,59,190,180,205,179
15763,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,958942,127276,550,4.5,3,13,0,0,0,25,50,76,195,203,215,165
15764,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,958942,143276,1150,3.8,3,50,0,0,0,38,62,69,195,210,180,320
15765,3450,DENMIN,Lesser Spotted Woodpecker,Dendrocopos minor,15,20,26,964942,103276,750,7.7,3,57,0,0,0,18,36,68,275,310,340,178
